张可久,元代,清江引·春思,黄莺乱啼门外柳，雨细清明后。能消几日春，又是相思瘦。梨花小窗人病酒。,春
辛弃疾,宋代,临江仙·金谷无烟宫树绿,金谷无烟宫树绿，嫩寒生怕春风。博山微透暖薰笼。小楼春色里，幽梦雨声中。别浦鲤鱼何日到，锦书封恨重重。海棠花下去年逢。也应随分瘦，忍泪觅残红。,春
欧阳修,宋代,蝶恋花·面旋落花风荡漾,面旋落花风荡漾。柳重烟深，雪絮飞来往。雨后轻寒犹未放。春愁酒病成惆怅。枕畔屏山围碧浪。翠被华灯，夜夜空相向。寂寞起来褰绣幌。月明正在梨花上。,春
晏几道,宋代,御街行·街南绿树春饶絮,街南绿树春饶絮，雪满游春路。树头花艳杂娇云，树底人家朱户。北楼闲上，疏帘高卷，直见街南树。阑干倚尽犹慵去，几度黄昏雨。晚春盘马踏青苔，曾傍绿荫深驻。落花犹在，香屏空掩，人面知何处？,春
赵孟頫,元代,蝶恋花·侬是江南游冶子,侬是江南游冶子，乌帽青鞋，行乐东风里。落尽杨花春满地，萋萋芳草愁千里。扶上兰舟人欲醉，日暮青山，相映双蛾翠。万顷湖光歌扇底，一声吹下相思泪。,春
晏殊,宋代,蝶恋花·帘幕风轻双语燕,帘幕风轻双语燕。午醉醒来，柳絮飞撩乱。心事一春犹未见。余花落尽青苔院。百尺朱楼闲倚遍。薄雨浓云，抵死遮人面。消息未知归早晚。斜阳只送平波远。,春
刘辰翁,宋代,兰陵王·丙子送春,送春去。春去人间无路。秋千外，芳草连天，谁遣风沙暗南浦。依依甚意绪。漫忆海门飞絮。乱鸦过，斗转城荒，不见来时试灯处。春去。最谁苦。但箭雁沉边，梁燕无主。杜鹃声里长门暮。想玉树凋土，泪盘如露。咸阳送客屡回顾。斜日未能度。春去。尚来否。正江令恨别，庾信愁赋。苏堤尽日风和雨。叹神游故国，花记前度。人生流落，顾孺子，共夜语。,春
李白,唐代,春日独酌二首,东风扇淑气，水木荣春晖。白日照绿草，落花散且飞。孤云还空山，众鸟各已归。彼物皆有讬，吾生独无依。对此石上月，长歌醉芳菲。我有紫霞想，缅怀沧州间。且对一壶酒，澹然万事闲。横琴倚高松，把酒望远山。长空去鸟没，落日孤云还。但悲光景晚，宿昔成秋颜。,春
范成大,宋代,春日田园杂兴,柳花深巷午鸡声，桑叶尖新绿未成。坐睡觉来无一事，满窗晴日看蚕生。土膏欲动雨频催，万草千花一饷开；舍后荒畦犹绿秀，邻家鞭笋过墙来。高田二麦接山青，傍水低田绿未耕；桃奇满村春似锦，踏歌椎鼓过清明。老盆初熟杜茅柴，携向田头祭社来。巫媪莫嫌滋味薄，旗亭官酒更多灰。社下烧钱鼓似雷，日斜扶得醉翁回。青枝满地花狼藉，知是儿孙斗草来。骑吹东来里巷喧，行春车马闹如烟。系牛莫系门前路，移系门西系碡边。寒食花枝插满头，蒨裙青袂几扁舟。一年一度游山寺，不上灵岩即虎丘。郭里人家拜扫回，新开醪酒荐青梅。日长路好城门近，借我茅亭暖一杯。步屧寻春有好怀，雨余蹄道水如杯。随人黄犬搀前去，走到溪边忽自回。种园得果廑赏劳，不奈儿童鸟雀搔。已插棘针樊笋径，更铺渔纲盖樱桃。吉日初开种稻包，南山雷动雨连宵。今年不欠秧田水，新涨看看拍小桥。桑下春蔬绿满畦，菘心青嫩芥苔肥。溪头洗择店头卖，日暮裹盐沽酒归。,春
杜甫,唐代,即事,暮春三月巫峡长，皛皛行云浮日光。雷声忽送千峰雨，花气浑如百和香。黄莺过水翻回去，燕子衔泥湿不妨。飞阁卷帘图画里，虚无只少对潇湘。,春
周文质,元代,折桂令·过多景楼,滔滔春水东流。天阔云闲，树渺禽幽。山远横眉，波平消雪，月缺沉钩。桃蕊红妆渡口，梨花白点江头。何处离愁？人别层楼，我宿孤舟。,春
晏殊,宋代,踏莎行·细草愁烟,细草愁烟，幽花怯露。凭阑总是销魂处。日高深院静无人，时时海燕双飞去。带缓罗衣，香残蕙炷。天长不禁迢迢路。垂杨只解惹春风，何曾系得行人住。,春
欧阳修,宋代,丰乐亭游春三首,绿树交加山鸟啼，晴风荡漾落花飞。鸟歌花舞太守醉，明日酒醒春已归。春云淡淡日辉辉，草惹行襟絮拂衣。行到亭西逢太守，篮舆酩酊插花归。红树青山日欲斜，长郊草色绿无涯。游人不管春将老，来往亭前踏落花。,春
高珩,明代,春日杂咏,青山如黛远村东，嫩绿长溪柳絮风。鸟雀不知郊野好，穿花翻恋小庭中。,春
杜甫,唐代,绝句漫兴九首·其二,手种桃李非无主，野老墙低还似家。恰似春风相欺得，夜来吹折数枝花。,春
秦观,宋代,风流子·东风吹碧草,东风吹碧草，年华换、行客老沧洲。见梅吐旧英，柳摇新绿，恼人春色，还上枝头，寸心乱，北随云黯黯，东逐水悠悠。斜日半山，暝烟两岸，数声横笛，一叶扁舟。青门同携手，前欢记、浑似梦里扬州。谁念断肠南陌，回首西楼。算天长地久，有时有尽，奈何绵绵，此恨难休。拟待倩人说与，生怕人愁。,春
秦湛,宋代,卜算子·春情,春透水波明，寒峭花枝瘦。极目烟中百尺楼，人在楼中否。四和袅金凫，双陆思纤手。拟倩东风浣此情，情更浓于酒。,春
陈与义,宋代,清明二绝·其二,卷地风抛市井声，病夫危坐了清明。一帘晚日看收尽，杨柳微风百媚生。,春
陈与义,宋代,怀天经智老因访之,今年二月冻初融，睡起苕溪绿向东。客子光阴诗卷里，杏花消息雨声中。西庵禅伯还多病，北栅儒先只固穷。忽忆轻舟寻二子，纶巾鹤氅试春风。,春
温庭筠,唐代,菩萨蛮·牡丹花谢莺声歇,牡丹花谢莺声歇，绿杨满院中庭月。相忆梦难成，背窗灯半明。翠钿金压脸，寂寞香闺掩。人远泪阑干，燕飞春又残。,春
李白,唐代,落日忆山中,雨后烟景绿，晴天散馀霞。东风随春归，发我枝上花。花落时欲暮，见此令人嗟。愿游名山去，学道飞丹砂。,春
苏轼,宋代,一斛珠·洛城春晚,洛城春晚。垂杨乱掩红楼半。小池轻浪纹如篆。烛下花前，曾醉离歌宴。自惜风流云雨散。关山有限情无限。待君重见寻芳伴。为说相思，目断西楼燕。,春
韦应物,唐代,东郊,吏舍跼终年，出郊旷清曙。杨柳散和风，青山澹吾虑。依丛适自憩，缘涧还复去。微雨霭芳原，春鸠鸣何处。乐幽心屡止，遵事迹犹遽。终罢斯结庐，慕陶直可庶。,春
谢逸,宋代,蝶恋花·豆蔻梢头春色浅,豆蔻梢头春色浅，新试纱衣，拂袖东风软。红日三竿帘幕卷，画楼影里双飞燕。拢鬓步摇青玉碾，缺样花枝，叶叶蜂儿颤。独倚阑干凝望远，一川烟草平如剪。,春
纳兰性德,清代,临江仙·丝雨如尘云著水,丝雨如尘云著水，嫣香碎拾吴宫。百花冷暖避东风。酷怜娇易散，燕子学偎红。人说病宜随月减，恹恹却与春同。可能留蝶抱花丛。不成双梦影，翻笑杏梁空。,春
李璟,五代,应天长·一钩初月临妆镜,一钩初月临妆镜，蝉鬓凤钗慵不整。重帘静，层楼迥，惆怅落花风不定。柳堤芳草径，梦断辘轳金井。昨夜更阑酒醒，春愁过却病。,春
魏宪,清代,西湖春晓,十里寒塘路，烟花一半醒。晨钟催落月，宿火乱稀星。欹枕看湖白，开窗喜屿青。笙歌方一歇，莺啭柳洲亭。,春
李贺,唐代,出城寄权璩杨敬之,草暖云昏万里春，宫花拂面送行人。自言汉剑当飞去，何事还车载病身。,春
朱翌,宋代,点绛唇·梅,流水泠泠，断桥横路梅枝亚。雪花飞下，浑似江南画。白璧青钱，欲买春无价。归来也，风吹平野，一点香随马。,春
姜夔,宋代,琵琶仙·双桨来时,《吴都赋》云：“户藏烟浦，家具画船。”唯吴兴为然。春游之盛，西湖未能过也。己酉岁，予与萧时父载酒南郭，感遇成歌。双桨来时，有人似、旧曲桃根桃叶。歌扇轻约飞花，蛾眉正奇绝。春渐远、汀洲自绿，更添了几声啼鴂。十里扬州，三生杜牧，前事休说。又还是、宫烛分烟，奈愁里、匆匆换时节。都把一襟芳思，与空阶榆荚。千万缕、藏鸦细柳，为玉尊、起舞回雪。想见西出阳关，故人初别。,春
曹组,宋代,点绛唇·云透斜阳,云透斜阳，半楼红影明窗户。暮山无数。归雁愁还去。十里平芜，花远重重树。空凝伫。故人何处。可惜春将暮。,春
卢挚,元代,殿前欢·酒杯浓,酒杯浓，一葫芦春色醉山翁，一葫芦酒压花梢重。随我奚童，葫芦干，兴不穷。谁人共？一带青山送。乘风列子，列子乘风。,春
王令,宋代,春游,春城儿女纵春游，醉倚层台笑上楼。满眼落花多少意，若何无个解春愁？,春
雍陶,唐代,城西访友人别墅,澧水桥西小路斜，日高犹未到君家。村园门巷多相似，处处春风枳壳花。,春
皎然,唐代,山居示灵澈上人,晴明路出山初暖，行踏春芜看茗归。乍削柳枝聊代札，时窥云影学裁衣。身闲始觉隳名是，心了方知苦行非。外物寂中谁似我，松声草色共无机。,春
司空曙,唐代,峡口送友人,峡口花飞欲尽春，天涯去住泪沾巾。来时万里同为客，今日翻成送故人。,春
唐庚,宋代,栖禅暮归书所见二首,雨在时时黑，春归处处青。山深失小寺，湖尽得孤亭。春着湖烟腻，晴摇野水光。草青仍过雨，山紫更斜阳。,春
李好古,宋代,谒金门·花过雨,花过雨，又是一番红素。燕子归来愁不语，旧巢无觅处。谁在玉关劳苦？谁在玉楼歌舞？若使胡尘吹得去，东风侯万户。,春
佚名,宋代,鱼游春水·秦楼东风里,秦楼东风里，燕子还来寻旧垒。馀寒犹峭，红日薄侵罗绮。嫩草方抽碧玉茵，媚柳轻窣黄金蕊。莺啭上林，鱼游春水。几曲阑干遍倚，又是一番新桃李。佳人应怪归迟，梅妆泪洗。凤箫声绝沉孤雁，望断清波无双鲤。云山万重，寸心千里。,春
秦观,宋代,蝶恋花·晓日窥轩双燕语,晓日窥轩双燕语，似与佳人，共惜春将暮。屈指艳阳都几许？可无时霎闲风雨。流水落花无问处，只有飞云，冉冉来还去。持酒劝云云且住，凭君碍断春归路。,春
李白,唐代,赠钱征君少阳,白玉一杯酒，绿杨三月时。春风余几日，两鬓各成丝。秉烛唯须饮，投竿也未迟。如逢渭水猎，犹可帝王师。,春
贺铸,宋代,蝶恋花·几许伤春春复暮,几许伤春春复暮。杨柳清阴，偏碍游丝度。天际小山桃叶步。白头花满湔裙处。竟日微吟长短句。帘影灯昏，心寄胡琴语。数点雨声风约住。朦胧淡月云来去。,春
李贺,唐代,浩歌,南风吹山作平地，帝遣天吴移海水。王母桃花千遍红，彭祖巫咸几回死？青毛骢马参差钱，娇春杨柳含缃烟。筝人劝我金屈卮，神血未凝身问谁？不须浪饮丁都护，世上英雄本无主。买丝绣作平原君，有酒唯浇赵州土。漏催水咽玉蟾蜍，卫娘发薄不胜梳。羞见秋眉换新绿，二十男儿那刺促？,春
温庭筠,唐代,菩萨蛮·南园满地堆轻絮,南园满地堆轻絮，愁闻一霎清明雨。雨后却斜阳，杏花零落香。无言匀睡脸，枕上屏山掩。时节欲黄昏，无憀独倚门。,春
李白,唐代,阳春歌,长安白日照春空，绿杨结烟垂袅风。披香殿前花始红，流芳发色绣户中。绣户中，相经过。飞燕皇后轻身舞，紫宫夫人绝世歌。圣君三万六千日，岁岁年年奈乐何。,春
东方虬,唐代,春雪,春雪满空来，触处似花开。不知园里树，若个是真梅。,春
窦巩,唐代,襄阳寒食寄宇文籍,烟水初销见万家，东风吹柳万条斜。大堤欲上谁相伴，马踏春泥半是花。,春
王维,唐代,春园即事,宿雨乘轻屐，春寒著弊袍。开畦分白水，间柳发红桃。草际成棋局，林端举桔槔。还持鹿皮几，日暮隐蓬蒿。,春
欧阳修,宋代,蝶恋花·尝爱西湖春色早,尝爱西湖春色早。腊雪方销，已见桃开小。顷刻光阴都过了，如今绿暗红英少。且趁余花谋一笑。况有笙歌，艳态相萦绕。老去风情应不到，凭君剩把芳尊倒。,春
晏几道,宋代,生查子·落梅庭榭香,落梅庭榭香，芳草池塘绿。春恨最关情，日过阑干曲。几时花里闲，看得花枝足。醉后莫思家，借取师师宿。,春
张子容,唐代,春江花月夜二首,林花发岸口，气色动江新。此夜江中月，流光花上春。分明石潭里，宜照浣纱人。交甫怜瑶珮，仙妃难重期。沉沉绿江晚，惆怅碧云姿。初逢花上月，言是弄珠时。,春
胡祗遹,元代,阳春曲·春景,几枝红雪墙头杏，数点青山屋上屏。一春能得几晴明？三月景，宜醉不宜醒。残花酝酿蜂儿蜜，细雨调和燕子泥。绿窗春睡觉来迟。谁唤起？窗外晓莺啼。一帘红雨桃花谢，十里清阴柳影斜。洛阳花酒一时别。春去也，闲煞旧蜂蝶。,春
晏殊,宋代,浣溪沙·红蓼花香夹岸稠,红蓼花香夹岸稠，绿波春水向东流。小船轻舫好追游。渔父酒醒重拨棹，鸳鸯飞去却回头。一杯销尽两眉愁。,春
温庭筠,唐代,春晓曲,家临长信往来道，乳燕双双拂烟草。油壁车轻金犊肥，流苏帐晓春鸡早。笼中娇鸟暖犹睡，帘外落花闲不扫。衰桃一树近前池，似惜红颜镜中老。,春
饶节,宋代,偶成,松下柴门闭绿苔，只有蝴蝶双飞来。蜜蜂两股大如茧，应是前山花已开。,春
左纬,宋代,春晚,池上柳依依，柳边人掩扉。蝶随花片落，燕拂水纹飞。试数交游看，方惊笑语稀。一年春又尽，倚杖对斜晖。,春
周朴,唐代,春日秦国怀古,荒郊一望欲消魂，泾水萦纡傍远村。牛马放多春草尽，原田耕破古碑存。云和积雪苍山晚，烟伴残阳绿树昏。数里黄沙行客路，不堪回首思秦原。,春
徐灿,清代,踏莎行·初春,芳草才芽，梨花未雨，春魂已作天涯絮。晶帘宛转为谁垂，金衣飞上樱桃树。故国茫茫，扁舟何许，夕阳一片江流去。碧云犹叠旧河山，月痕休到深深处。,春
石延年,宋代,燕归梁·春愁,芳草年年惹恨幽。想前事悠悠。伤春伤别几时休。算从古、为风流。春山总把，深匀翠黛，千叠在眉头。不知供得几多愁。更斜日、凭危楼。,春
徐凝,唐代,春雨,花时闷见联绵雨，云入人家水毁堤。昨日春风源上路，可怜红锦枉抛泥。,春
杨基,明代,春草,嫩绿柔香远更浓，春来无处不茸茸。六朝旧恨斜阳里，南浦新愁细雨中。近水欲迷歌扇绿，隔花偏衬舞裙红。平川十里人归晚，无数牛羊一笛风。,春
严仁,宋代,醉桃源·春景,拍堤春水蘸垂杨，水流花片香。弄花噆柳小鸳鸯，一双随一双。帘半卷，露新妆，春衫是柳黄。倚阑看处背斜阳，风流暗断肠。,春
苏轼,宋代,南乡子·春情,晚景落琼杯，照眼云山翠作堆。认得岷峨春雪浪，初来，万顷蒲萄涨渌醅。春雨暗阳台，乱洒歌楼湿粉腮。一阵东风来卷地，吹回，落照江天一半开。,春
元好问,金朝,点绛唇·长安中作,沙际春归，绿窗犹唱留春住。问春何处，花落莺无语。渺渺吟怀，漠漠烟中树。西楼暮，一帘疏雨，梦里寻春去。,春
王士祯,清代,初春济南作,山郡逢春复乍晴，陂塘分出几泉清？郭边万户皆临水，雪后千峰半入城。,春
王安国,宋代,清平乐·留春不住,留春不住，费尽莺儿语。满地残红宫锦污，昨夜南园风雨。小怜初上琵琶，晓来思绕天涯。不肯画堂朱户，春风自在杨花。,春
柳永,宋代,夜半乐·艳阳天气,艳阳天气，烟细风暖，芳郊澄朗闲凝伫。渐妆点亭台，参差佳树。舞腰困力，垂杨绿映，浅桃秾李夭夭，嫩红无数。度绮燕、流莺斗双语。翠娥南陌簇簇，蹑影红阴，缓移娇步。抬粉面、韶容花光相妒。绛绡袖举。云鬟风颤，半遮檀口含羞，背人偷顾。竞斗草、金钗笑争赌。对此嘉景，顿觉消凝，惹成愁绪。念解佩、轻盈在何处。忍良时、孤负少年等闲度。空望极、回首斜阳暮。叹浪萍风梗知何去。,春
苏轼,宋代,浪淘沙·探春,昨日出东城，试探春情。墙头红杏暗如倾。槛内群芳芽未吐，早已回春。绮陌敛香尘，雪霁前村。东君用意不辞辛。料想春光先到处，吹绽梅英。,春
吴淑姬,宋代,小重山·谢了荼蘼春事休,谢了荼蘼春事休。无多花片子，缀枝头。庭槐影碎被风揉。莺虽老，声尚带娇羞。独自倚妆楼。一川烟草浪，衬云浮。不如归去下帘钩。心儿小，难着许多愁。,春
白居易,唐代,魏王堤,花寒懒发鸟慵啼，信马闲行到日西。何处未春先有思，柳条无力魏王堤。,春
贺铸,宋代,醉中真·不信芳春厌老人,不信芳春厌老人，老人几度送余春，惜春行乐莫辞频。巧笑艳歌皆我意，恼花颠酒拚君瞋，物情惟有醉中真。,春
温庭筠,唐代,春日,问君何所思，迢递艳阳时。门静人归晚，墙高蝶过迟。一双青琐燕，千万绿杨丝。屏上吴山远，楼中朔管悲。宝书无寄处，香毂有来期。草色将林彩，相添入黛眉。,春
王勃,唐代,仲春郊外,东园垂柳径，西堰落花津。物色连三月，风光绝四邻。鸟飞村觉曙，鱼戏水知春。初晴山院里，何处染嚣尘。,春
周邦彦,宋代,春雨,耕人扶耒语林丘，花外时时落一鸥。欲验春来多少雨，野塘漫水可回舟。,春
赵令畤,宋代,蝶恋花·卷絮风头寒欲尽,卷絮风头寒欲尽。坠粉飘红，日日香成阵。新酒又添残酒困。今春不减前春恨。蝶去莺飞无处问。隔水高楼，望断双鱼信。恼乱横波秋一寸。斜阳只与黄昏近。(横波秋一作：层波横),春
李白,唐代,春日行,深宫高楼入紫清，金作蛟龙盘绣楹。佳人当窗弄白日，弦将手语弹鸣筝。春风吹落君王耳，此曲乃是升天行。因出天池泛蓬瀛，楼船蹙沓波浪惊。三千双蛾献歌笑，挝钟考鼓宫殿倾，万姓聚舞歌太平。我无为，人自宁。三十六帝欲相迎，仙人飘翩下云輧。帝不去，留镐京。安能为轩辕，独往入窅冥。小臣拜献南山寿，陛下万古垂鸿名。,春
纳兰性德,清代,赤枣子·寄语酿花风日好,惊晓漏，护春眠。格外娇慵只自怜。寄语酿花风日好，绿窗来与上琴弦。,春
温庭筠,唐代,酒泉子·花映柳条,花映柳条，闲向绿萍池上。凭阑干，窥细浪，雨萧萧。近来音信两疏索，洞房空寂寞。掩银屏，垂翠箔，度春宵。,春
陶渊明,魏晋,癸卯岁始春怀古田舍二首,在昔闻南亩，当年竟未践。屡空既有人，春兴岂自免。夙晨装吾驾，启涂情己缅。鸟哢欢新节，泠风送馀善。寒竹被荒蹊，地为罕人远；是以植杖翁，悠然不复返。即理愧通识，所保讵乃浅。先师有遗训，忧道不忧贫。瞻望邈难逮，转欲志长勤。秉耒欢时务，解颜劝农人。平畴交远风，良苗亦怀新。虽未量岁功，既事多所欣。耕种有时息，行者无问津。日入相与归，壶浆劳近邻。长吟掩柴门，聊为陇亩民。,春
贯休,唐代,春送僧,蜀魄关关花雨深，送师冲雨到江浔。不能更折江头柳，自有青青松柏心。,春
徐陵,南北朝,春日,岸烟起暮色，岸水带斜晖。径狭横枝度，帘摇惊燕飞。落花承步履，流涧写行衣。何殊九枝盖，薄暮洞庭归。,春
史达祖,宋代,寿楼春·寻春服感念,裁春衫寻芳。记金刀素手，同在晴窗。几度因风残絮，照花斜阳。谁念我，今无裳？自少年、消磨疏狂。但听雨挑灯，攲床病酒，多梦睡时妆。飞花去，良宵长。有丝阑旧曲，金谱新腔。最恨湘云人散，楚兰魂伤。身是客、愁为乡。算玉箫、犹逢韦郎。近寒食人家，相思未忘苹藻香。,春
晏几道,宋代,清商怨·庭花香信尚浅,庭花香信尚浅，最玉楼先暖。梦觉春衾，江南依旧远。回纹锦字暗剪，谩寄与、也应归晚。要问相思，天涯犹自短。,春
袁去华,宋代,剑器近·夜来雨,夜来雨。赖倩得、东风吹住。海棠正妖娆处。且留取。悄庭户。试细听、莺啼燕语。分明共人愁绪。怕春去。佳树。翠阴初转午。重帘卷，乍睡起、寂寞看风絮。偷弹清泪寄烟波，见江头故人，为言憔悴如许。彩笺无数。去却寒暄，到了浑无定据。断肠落日千山暮。,春
杨基,明代,岳阳楼·春色醉巴陵,春色醉巴陵，阑干落洞庭。水吞三楚白，山接九疑青。空阔鱼龙气，婵娟帝子灵。何人夜吹笛，风急雨冥冥。,春
韦庄,唐代,谒金门·春雨足,春雨足，染就一溪新绿。柳外飞来双羽玉，弄晴相对浴。楼外翠帘高轴，倚遍阑干几曲。云淡水平烟树簇，寸心千里目。,春
白居易,唐代,早兴,晨光出照屋梁明，初打开门鼓一声。犬上阶眠知地湿，鸟临窗语报天晴。半销宿酒头仍重，新脱冬衣体乍轻。睡觉心空思想尽，近来乡梦不多成。,春
高鹗,清代,苏幕遮·送春,日烘晴，风弄晓，芍药荼醾，是处撄怀抱。倦枕深杯消不了，人惜残春，我道春归好。絮从抛，莺任老，拼作无情，不为多情恼。日影渐斜人悄悄，凭暖栏杆，目断游丝袅。,春
刘辰翁,宋代,沁园春·送春,春，汝归欤？风雨蔽江，烟尘暗天。况雁门阨塞，龙沙渺莽，东连吴会，西至秦川。芳草迷津，飞花拥道，小为蓬壶借百年。江南好，问夫君何事，不少留连？江南正是堪怜！但满眼杨花化白毡。看兔葵燕麦，华清宫里；蜂黄蝶粉，凝碧池边。我已无家，君归何里？中路徘徊七宝鞭。风回处，寄一声珍重，两地潸然！,春
陆龟蒙,唐代,春晓,春庭晓景别，清露花逦迤。黄蜂一过慵，夜夜栖香蕊。,春
张可久,元代,人月圆·春日湖上,小楼还被青山碍，隔断楚天遥。昨宵入梦，那人如玉，何处吹箫？门前朝暮，无情秋月，有信春潮。看看憔悴，飞花心事，残柳眉梢。,春
周邦彦,宋代,大酺·春雨,对宿烟收，春禽静，飞雨时鸣高屋。墙头青玉旆，洗铅霜都尽，嫩梢相触。润逼琴丝，寒侵枕障，虫网吹黏帘竹。邮亭无人处，听檐声不断，困眠初熟。奈愁极顿惊，梦轻难记，自怜幽独。行人归意速。最先念、流潦妨车毂。怎奈向、兰成憔悴，卫玠清羸，等闲时、易伤心目。未怪平阳客，双泪落、笛中哀曲。况萧索、青芜国。红糁铺地，门外荆桃如菽。夜游共谁秉烛。,春
王观,宋代,庆清朝慢·踏青,调雨为酥，催冰做水，东君分付春还。何人便将轻暖，点破残寒。结伴踏青去好，平头鞋子小双鸾。烟郊外，望中秀色，如有无间。晴则个，阴则个，饾饤得天气，有许多般。须教镂花拨柳，争要先看。不道吴绫绣袜，香泥斜沁几行斑。东风巧，尽收翠绿，吹在眉山。,春
罗隐,唐代,杏花,暖气潜催次第春，梅花已谢杏花新。半开半落闲园里，何异荣枯世上人。,春
范成大,宋代,鹧鸪天·嫩绿重重看得成,嫩绿重重看得成。曲阑幽槛小红英。酴醿架上蜂儿闹，杨柳行间燕子轻。春婉娩，客飘零。残花浅酒片时清。一杯且买明朝事，送了斜阳月又生。,春
周济,清代,蝶恋花·柳絮年年三月暮,柳絮年年三月暮，断送莺花，十里湖边路。万转千回无落处，随侬只恁低低去。满眼颓垣欹病树，纵有余英，不值风姨妒。烟里黄沙遮不住，河流日夜东南注。,春
柳永,宋代,倾杯·冻水消痕,冻水消痕，晓风生暖，春满东郊道。迟迟淑景，烟和露润，偏染长堤芳草。断鸿隐隐归飞，江天杳杳。遥山变色，妆眉淡扫。目极千里，闲倚危楼迥眺。动几许、伤春怀抱。念何处、韶阳偏早。想帝里看看，名园芳榭，烂漫莺花好。追思往昔年少。继日恁、把酒听歌，量金买笑。别后暗负，光阴多少。,春
周邦彦,宋代,渡江云·晴岚低楚甸,晴岚低楚甸，暖回雁翼，阵势起平沙。骤惊春在眼，借问何时，委曲到山家。涂香晕色，盛粉饰、争作妍华。千万丝、陌头杨柳，渐渐可藏鸦。堪嗟。清江东注，画舸西流，指长安日下。愁宴阑、风翻旗尾，潮溅乌纱。今宵正对初弦月，傍水驿、深舣蒹葭。沉恨处，时时自剔灯花。,春
温庭筠,唐代,遐方怨·凭绣槛,凭绣槛，解罗帷。未得君书，断肠潇湘春雁飞。不知征马几时归？海棠花谢也，雨霏霏。,春
周邦彦,宋代,浣溪沙·楼上晴天碧四垂,楼上晴天碧四垂，楼前芳草接天涯。劝君莫上最高梯。新笋已成堂下竹，落花都上燕巢泥。忍听林表杜鹃啼。,春
程垓,宋代,愁倚阑·春犹浅,春犹浅，柳初芽，杏初花。杨柳杏花交影处，有人家。玉窗明暖烘霞。小屏上、水远山斜。昨夜酒多春睡重，莫惊他。,春
凌廷堪,清代,点绛唇·春眺,青粉墙西，紫骢嘶过垂杨道。画楼春早，一树桃花笑。前梦迷离，人远波声小。年时到，越溪云杳，风雨连天草。,春
王鹏运,清代,点绛唇·饯春,抛尽榆钱，依然难买春光驻。依春无语，肠断春归路。春去能来，人去能来否？长亭暮，乱山无数。只有鹃声苦。,春
温庭筠,唐代,杨柳枝·宜春苑外最长条,宜春苑外最长条，闲袅春风伴舞腰。正是玉人肠绝处，一渠春水赤栏桥。,春
温庭筠,唐代,杨柳枝·织锦机边莺语频,织锦机边莺语频，停梭垂泪忆征人。塞门三月犹萧索，纵有垂杨未觉春。,春
杜甫,唐代,奉酬李都督表丈早春作,力疾坐清晓，来时悲早春。转添愁伴客，更觉老随人。红入桃花嫩，青归柳叶新。望乡应未已，四海尚风尘。,春
杜荀鹤,唐代,春日山中对雪有作,竹树无声或有声，霏霏漠漠散还凝。岭梅谢后重妆蕊，岩水铺来却结冰。牢系鹿儿防猎客，满添茶鼎候吟僧。好将膏雨同功力，松径莓苔又一层。,春
张先,宋代,谢池春慢·玉仙观道中逢谢媚卿,缭墙重院，时闻有、啼莺到。绣被掩余寒，画幕明新晓。朱槛连空阔，飞絮无多少。径莎平，池水渺。日长风静，花影闲相照。尘香拂马，逢谢女、城南道。秀艳过施粉，多媚生轻笑。斗色鲜衣薄，碾玉双蝉小。欢难偶，春过了。琵琶流怨，都入相思调。,春
刘翰,宋代,好事近·花底一声莺,花底一声莺，花上半钩斜月。月落乌啼何处，点飞英如雪。东风吹尽去年愁，解放丁香结。惊动小亭红雨，舞双双金蝶。,春
晏殊,宋代,更漏子·雪藏梅,雪藏梅，烟著柳。依约上春时候。初送雁，欲闻莺。绿池波浪生。探花开，留客醉。忆得去年情味。金盏酒，玉炉香。任他红日长。,春
元好问,金朝,喜春来·春盘宜剪三生菜,春盘宜剪三生菜，春燕斜簪七宝钗。春风春酝透人怀。春宴排，齐唱喜春来。,春
王安国,宋代,减字木兰花·春情,画桥流水，雨湿落红飞不起。月破黄昏，帘里馀香马上闻。徘徊不语，今夜梦魂何处去。不似垂杨，犹解飞花入洞房。,春
王勃,唐代,对酒春园作,投簪下山阁，携酒对河梁。陕水牵长镜，高花送断香。繁莺歌似曲，疏蝶舞成行。自然催一醉，非但阅年光。,春
宇文虚中,金朝,迎春乐·立春,宝幡彩胜堆金缕，双燕钗头舞。人间要识春来处。天际雁，江边树。故国莺花又谁主。念憔悴，几年羁旅。把酒祝东风，吹取人归去。,春
辛弃疾,宋代,鹧鸪天·游鹅湖醉书酒家壁,春入平原荠菜花，新耕雨后落群鸦。多情白发春无奈，晚日青帘酒易赊。闲意态，细生涯。牛栏西畔有桑麻。青裙缟袂谁家女，去趁蚕生看外家。,春
温庭筠,唐代,菩萨蛮·竹风轻动庭除冷,竹风轻动庭除冷，珠帘月上玲珑影。山枕隐秾妆，绿檀金凤凰。两蛾愁黛浅，故国吴宫远。春恨正关情，画楼残点声。,春
刘禹锡,唐代,元日感怀,振蛰春潜至，湘南人未归。身加一日长，心觉去年非。燎火委虚烬，儿童炫彩衣。异乡无旧识，车马到门稀。,春
温庭筠,唐代,春日偶作,西园一曲艳阳歌，扰扰车尘负薜萝。自欲放怀犹未得，不知经世竟如何？夜闻猛雨判花尽，寒恋重衾觉梦多。钓渚别来应更好，春风还为起微波。,春
